zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;addresses;new_susp;new_hosp;active_hosp;new_confirm;active_confirm;new_death;new_recover
2020-04-04;Львівська;Львівська;23889513;"КНП ""ЛЬВІВСЬКА КЛІНІЧНА ЛІКАРНЯ НА ЗАЛІЗНИЧНОМУ ТРАНСПОРТІ""";49.84133;24.018670999999998;79007, Львівська обл., місто Львів, Галицький район, ВУЛ. ОГІЄНКА, будинок 5;0;0;1;0;0;0;0
2020-04-04;Львівська;Львівська;Самоізоляція;;;;;44;0;0;4;9;0;0
2020-04-04;Миколаївська;Миколаївська;33850812;КНП Южноукраїнська міська багатопрофільна лікарня;47.8176668;31.18266811;Миколаївська обл., місто Южноукраїнськ ВУЛИЦЯ МИРУ буд. 3;0;0;1;0;0;0;0
2020-04-04;Миколаївська;Миколаївська;43443474;КНП Миколаївський обласний центр лікування інфекційних хвороб;46.93657128;32.0356777;Миколаївська обл., місто Миколаїв, Інгульський район ВУЛИЦЯ КОСМОНАВТІВ буд. 43;1;0;54;0;0;0;0
2020-04-04;Миколаївська;Миколаївська;Самоізоляція;;;;;1;0;0;0;0;0;0
2020-04-04;м. Київ;м. Київ;00185028;КНП Київська міська клінічна лікарня №5;50.45042402;30.37829739;м.Київ, Святошинський район ВУЛИЦЯ ВІДПОЧИНКУ буд. 11;1;0;5;0;2;0;0
2020-04-04;м. Київ;м. Київ;01981738;КНП Київська міська клінічна лікарня №1;50.413816;30.66586;м.Київ, Дарницький район ВУЛИЦЯ ХАРКІВСЬКЕ ШОСЕ  буд. 121;0;0;1;0;0;0;0
2020-04-04;м. Київ;м. Київ;01993664;КНП Київська міська дитяча клінічна інфекційна лікарня;50.46244299;30.45860813;м.Київ, Шевченківський район ВУЛИЦЯ ДЕГТЯРІВСЬКА буд. 23;2;0;21;0;0;0;0
2020-04-04;м. Київ;м. Київ;01993730;КНП Київський міський пологовий будинок № 5;50.42398313;30.46109001;м.Київ, Солом'янський район ПРОСПЕКТ ЛОБАНОВСЬКОГО ВАЛЕРІЯ буд. 2;0;0;1;0;0;0;0
2020-04-04;м. Київ;м. Київ;01994072;КНП КЛІНІЧНА ЛІКАРНЯ ПСИХІАТРІЯ ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ);50.483988000000004;30.47271;м.Київ, Подільський район ВУЛИЦЯ КИРИЛІВСЬКА буд. 103;0;0;2;0;0;0;0
2020-04-04;м. Київ;м. Київ;01994089;НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ОХМАТДИТ МОЗ УКРАЇНИ;50.450109000000005;30.48302;м.Київ, Шевченківський район ВУЛИЦЯ В'ЯЧЕСЛАВА ЧОРНОВОЛА буд. 28/1;0;0;1;0;0;0;0
2020-04-04;м. Київ;м. Київ;01994095;КНП Олександрівська клінічна лікарня;50.43936928;30.52706671;м.Київ, Печерський район ВУЛИЦЯ ШОВКОВИЧНА буд. 39/1;3;3;126;0;53;0;0
2020-04-04;м. Київ;м. Київ;04350694;КНП Київська міська дитяча клінічна лікарня №1;50.54259849;30.48940261;м.Київ, Оболонський район ВУЛИЦЯ БОГАТИРСЬКА  буд. 30;4;2;11;0;1;0;0
2020-04-04;м. Київ;м. Київ;05415786;ДНУ Науково-практичний центр профілактичної та клінічної медицини;50.422836;30.551040000000004;м.Київ, Печерський район ВУЛ. ВЕРХНЯ буд. 5;0;0;2;0;0;0;0
2020-04-04;м. Київ;м. Київ;05415792;КЛ Феофанія;50.361909999999995;30.48576;м.Київ, Голосіївський район ВУЛИЦЯ АКАДЕМІКА ЗАБОЛОТНОГО буд. 21;0;0;1;0;0;0;0
2020-04-04;м. Київ;м. Київ;05415941;КНП Київська міська дитяча клінічна лікарня №2;50.47371679;30.60280857;м.Київ, Дніпровський район ПРОСПЕКТ АЛІШЕРА НАВОЇ буд. 3;0;0;2;0;0;0;0
2020-04-04;м. Київ;м. Київ;05415958;КНП Київська міська клінічна лікарня №3;50.47723;30.60217;м.Київ, Дніпровський район ВУЛИЦЯ ПЕТРА ЗАПОРОЖЦЯ буд. 26;0;0;9;0;1;0;0
2020-04-04;м. Київ;м. Київ;05497146;КНП Київська міська клінічна лікарня №8;50.52346343;30.463749800000002;м.Київ, Оболонський район ВУЛИЦЯ ЮРІЯ КОНДРАТЮКА буд. 8;26;7;129;2;15;0;0
2020-04-04;м. Київ;м. Київ;07773293;НВМКЦ Головний військовий клінічний госпіталь;50.43038318;30.53131401;м. Київ,  м. Київ, вул. Госпітальна, 18;0;0;2;0;1;0;0
2020-04-04;м. Київ;м. Київ;08735882;Центральний госпіталь МВС;50.4595781;30.47847581;м.Київ, Шевченківський район ВУЛИЦЯ БЕРДИЧІВСЬКА буд. 1;0;0;3;0;2;0;0
2020-04-04;м. Київ;м. Київ;21522748;Клініка Борис;50.4163937;30.6037687;м.Київ, Дарницький район ВУЛИЦЯ КЛЕМАНСЬКА буд. 3;0;0;1;0;1;0;0
2020-04-04;м. Київ;м. Київ;25680295;КНП Київська міська клінічна лікарня №9;50.47056122;30.43848982;м.Київ, Шевченківський район ВУЛИЦЯ РИЗЬКА буд. 1;5;6;65;2;19;0;0
2020-04-04;м. Київ;м. Київ;25680355;КНП Київська міська клінічна лікарня №6;50.43590982;30.4125851;м.Київ, Солом'янський район ПРОСПЕКТ ЛЮБОМИРА ГУЗАРА буд. 3;0;0;9;0;6;0;0
2020-04-04;м. Київ;м. Київ;26199074;КНП Клінічна лікарня №15 Подільського району міста Києва;50.46492768;30.52168599;м.Київ, Подільський район ВУЛИЦЯ СКОВОРОДИ буд. 2;0;0;5;0;0;0;0
2020-04-04;м. Київ;м. Київ;30212155;КНП Київська міська клінічна лікарня №4;50.4243125;30.48234101;м.Київ, Солом'янський район ВУЛИЦЯ СОЛОМ’ЯНСЬКА буд. 17;6;6;100;1;28;0;0
2020-04-04;м. Київ;м. Київ;38806904;ТОВ Медичний центр Добробут-стаціонар;50.4629826;30.4708829;;0;0;7;0;3;0;0
2020-04-04;м. Київ;м. Київ;38831595;ДУ Інститут серця;50.4738243;30.61742712;м.Київ, Деснянський район ВУЛИЦЯ БРАТИСЛАВСЬКА буд. 5-А;0;0;1;0;0;0;0
2020-04-04;м. Київ;м. Київ;Самоізоляція;;;;;38;0;0;17;148;0;0
2020-04-04;Одеська;Одеська;01111121;КНП Центральна районна лікарня Подільського району;47.727765000000005;29.558529999999998;Одеська обл., Подільський район, село Куяльник ВУЛИЦЯ КУЯЛЬНИЦЬКА  буд. 26-А;0;2;6;0;2;0;0
2020-04-04;Одеська;Одеська;01982212;КНП Чорноморська лікарня;46.30158858;30.64101787;Одеська обл., місто Чорноморськ ВУЛИЦЯ ВІТАЛІЯ ШУМА буд. 4;1;0;4;0;1;0;0
2020-04-04;Одеська;Одеська;01998526;КНП ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ;46.582025;30.78769;Одеська обл., місто Одеса, Суворовський район ВУЛИЦЯ АКАДЕМІКА ЗАБОЛОТНОГО буд. 26;0;0;1;0;1;0;0
2020-04-04;Одеська;Одеська;01998638;КНП Арцизька центральна районна лікарня;46.00705081;29.43409597;Одеська обл., Арцизький район, місто Арциз ВУЛИЦЯ ДОБРОВОЛЬСЬКОГО буд. 5;0;0;5;0;0;0;0
2020-04-04;Одеська;Одеська;01998704;Біляївська центральна районна лікарня;46.482519;30.215159999999997;Одеська обл., місто Біляївка ВУЛИЦЯ МОСКОВСЬКА буд. 30-Б;0;0;1;0;0;0;0
2020-04-04;Одеська;Одеська;01998762;КНП Кілійська багатопрофільна лікарня;45.433045;29.27856;Одеська обл., Кілійський район, місто Кілія ВУЛИЦЯ КУБИШКІНА буд. 19;0;0;1;0;0;0;0
2020-04-04;Одеська;Одеська;01998785;Кодимська центральна районна лікарня;48.097462;29.122590000000002;Одеська обл., Кодимський район, місто Кодима ВУЛИЦЯ КРИВЕНЦОВА  буд. 1;0;0;2;0;0;0;0
2020-04-04;Одеська;Одеська;01998803;КНП ПОДІЛЬСЬКА МІСЬКА ЛІКАРНЯ ПОДІЛЬСЬКОЇ  МІСЬКОЇ РАДИ;47.7388;29.55865;Одеська обл., місто Подільськ ПРОСПЕКТ ПЕРЕМОГИ буд. 23;0;0;1;0;0;0;0
2020-04-04;Одеська;Одеська;01998851;КНП Роздільнянська центральна районна лікарня;46.86191219;30.0741561;Одеська обл., Роздільнянський район, місто Роздільна ВУЛИЦЯ ЄВРОПЕЙСЬКА буд. 1;0;0;4;0;0;0;0
2020-04-04;Одеська;Одеська;01998880;КП Саратська центральна районна лікарня;46.02339961;29.65781809;Одеська обл., Саратський район, селище міського типу Сарата ВУЛИЦЯ СОБОРНА буд. 2;0;0;5;0;0;0;0
2020-04-04;Одеська;Одеська;01999023;КНП Міська клінічна інфекційна лікарня;46.49454231;30.72262842;Одеська обл., місто Одеса, Приморський район ВУЛИЦЯ ПАСТЕРА буд. 5/7;18;18;227;0;19;0;0
2020-04-04;Одеська;Одеська;01999052;КНП Міська клінічна лікарня №10;46.443953;30.70986;Одеська обл., місто Одеса, Малиновський район ВУЛИЦЯ МАЛИНОВСЬКОГО буд. 61-А;0;0;1;0;0;0;0
2020-04-04;Одеська;Одеська;02007650;КНП СТАРОКОЗАЦЬКА РАЙОННА ЛІКАРНЯ;46.333575;29.979329999999997;Одеська обл., Білгород-Дністровський район, село Старокозаче ВУЛИЦЯ ЛІКАРНЯНА буд. 1;0;0;1;0;0;0;0
