zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;new_susp;new_confirm;active_confirm;new_death;new_recover;pending_susp
2020-04-01;Кіровоградська;Кіровоградська;32504424;ЛІКАРНЯ СВЯТОГО ЛУКИ;48.5060678;32.2632801;0;0;0;0;0;4
2020-04-01;Київська;Київська;32109302;ТОВ МЕДІКС-РЕЙ ІНТЕРНЕШНЛ ГРУП (КЛІНІКА ЛІСОД);50.1711953;30.7264567;0;0;0;0;0;1
2020-04-01;Одеська;Одеська;26418688;КНП ІЗМАЇЛЬСЬКОЇ РАЙОННОЇ РАДИ ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;45.35019439;28.85019191;0;0;0;0;0;0
2020-04-01;Чернігівська;Чернігівська;02774125;КНП НІЖИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ІМЕНІ МИКОЛИ ГАЛИЦЬКОГО НІЖИНСЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ ;51.05323238;31.890689899999998;0;0;0;0;0;0
2020-04-01;Миколаївська;Миколаївська;43443474;КНП МИКОЛАЇВСЬКИЙ ОБЛАСНИЙ ЦЕНТР ЛІКУВАННЯ ІНФЕКЦІЙНИХ ХВОРОБ МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ;46.93657128;32.0356777;5;0;0;0;0;10
2020-04-01;Житомирська;Житомирська;02774119;КНП ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ;50.23053553;28.68719071;0;0;0;0;0;0
2020-04-01;Сумська;Сумська;02007495;КНП БУРИНСЬКОЇ РАЙОННОЇ РАДИ БУРИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. ПРОФ. М. П. НОВАЧЕНКА;51.20617787;33.86144031;0;0;0;0;0;0
2020-04-01;Полтавська;Полтавська;01999661;ПОЛТАВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ;49.57635;34.56483502;0;0;0;0;0;1
2020-04-01;Рівненська;Рівненська;01999810;КНП БЕРЕЗНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРЕЗНІВСЬКОЇ РАЙОННОЇ РАДИ;51.00528468;26.757430199999998;0;0;0;0;0;0
2020-04-01;Рівненська;Рівненська;01999891;КНП ДЕМИДІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯДЕМИДІВСЬКОЇ РАЙОННОЇ РАДИ;50.42423431;25.32976742;0;0;0;0;0;1
2020-04-01;Рівненська;Рівненська;02000010;РІВНЕНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ;50.61350098;26.2902935;0;0;0;0;0;0
2020-04-01;Рівненська;Рівненська;02000228;КНП ГОЩАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ГОЩАНСЬКОЇ РАЙОННОЇ РАДИ ГОЩАНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ;50.60545498;26.69127339;0;0;0;0;0;0
2020-04-01;Сумська;Сумська;02000300;КНП КЛІНІЧНА ЛІКАРНЯ № 4 СУМСЬКОЇ МІСЬКОЇ РАДИ;50.92720021;34.78700439;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000493;КНП БОРЩІВСЬКА РАЙОННА ЛІКАРНЯ БОРЩІВСЬКОЇ РАЙОННОЇ РАДИ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ;48.80508462;26.05465852;0;0;0;0;0;1
2020-04-01;Тернопільська;Тернопільська;02000501;КНП МЕЛЬНИЦЕ-ПОДІЛЬСЬКА СЕЛИЩНА ЛІКАРНЯ МЕЛЬНИЦЕ-ПОДІЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ БОРЩІВСЬКОГО РАЙОНУ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ;48.60611111;26.18194438;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000582;КНП ГУСЯТИНСЬКА КОМУНАЛЬНА РАЙОННА ЛІКАРНЯ ГУСЯТИНСЬКОЇ РАЙОННОЇ РАДИ;49.073147;26.18317313;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000702;КНП ЗБАРАЗЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ ЗБАРАЗЬКОЇ РАЙОННОЇ РАДИ;49.66119041;25.78969721;0;0;0;0;0;2
2020-04-01;Тернопільська;Тернопільська;02000748;КНП ЗБОРІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗБОРІВСЬКОЇ РАЙОННОЇ РАДИ;49.665996500000006;25.138935;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000866;КНП ПОЧАЇВСЬКА РАЙОННА КОМУНАЛЬНА ЛІКАРНЯ КРЕМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ;50.00125678;25.50944057;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000903;КНП ЛАНОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;49.86074599;26.09860857;0;0;0;0;0;1
2020-04-01;Тернопільська;Тернопільська;02000984;КНП ПІДВОЛОЧИСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПІДВОЛОЧИСЬКОЇ РАЙОННОЇ РАДИ;49.53662987;26.14385021;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02001015;КНП ТЕРЕБОВЛЯНСЬКОЇ РАЙОННОЇ РАДИ ТЕРЕБОВЛЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;49.29563349;25.68930718;0;0;0;0;0;0
2020-04-01;Тернопільська;Тернопільська;02001050;КНП ТЕРЕБОВЛЯНСЬКОЇ РАЙОННОЇ РАДИ МИКУЛИНЕЦЬКА РАЙОННА ЛІКАРНЯ;49.394874;25.60352;0;0;0;0;0;1
2020-04-01;Херсонська;Херсонська;02003913;КНП БЕРИСЛАВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРИСЛАВСЬКОЇ РАЙОННОЇ РАДИ;46.82954257;33.40017278;0;0;0;0;0;2
2020-04-01;Херсонська;Херсонська;02003942;КНП ВЕЛИКООЛЕКСАНДРІВСЬКА РАЙОННА ЛІКАРНЯ ВЕЛИКООЛЕКСАНДРІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ;47.31380097;33.27799125;0;0;0;0;0;0
2020-04-01;Херсонська;Херсонська;02004060;КНП СКАДОВСЬКА ЦЕНТРАЛЬНА  РАЙОННА ЛІКАРНЯ СКАДОВСЬКОЇ РАЙОННОЇ РАДИ;46.116088;32.90995262;0;0;0;0;0;0
2020-04-01;Херсонська;Херсонська;02004083;ОЛЕШКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ОЛЕШКІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ;46.61919854;32.72217367;0;0;0;0;0;0
2020-04-01;Херсонська;Херсонська;02004108;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСТА НОВА КАХОВКА НОВОКАХОВСЬКОЇ МІСЬКОЇ РАДИ;46.75641863;33.35732038;0;0;0;0;0;0
2020-04-01;Хмельницька;Хмельницька;02004522;КНП ЧЕМЕРОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЧЕМЕРОВЕЦЬКОЇ РАЙОННОЇ РАДИ;49.00733888;26.34722011;0;0;0;0;0;1
2020-04-01;Черкаська;Черкаська;02004953;КНП ЧЕРКАСЬКИЙ МІСЬКИЙ ПОЛОГОВИЙ БУДИНОК ЦЕНТР МАТЕРІ ТА ДИТИНИ;49.41898679;32.092718100000006;0;0;0;0;0;0
2020-04-01;Черкаська;Черкаська;02005289;КНП ЧИГИРИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ЧИГИРИНСЬКОЇ РАЙОННОЇ РАДИ;49.076454999999996;32.663129999999995;0;0;0;0;0;2
2020-04-01;Чернівецька;Чернівецька;02005846;КНП ПУТИЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПУТИЛЬСЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ;48.128539;25.49462;0;0;0;0;0;1
2020-04-01;Чернігівська;Чернігівська;02006277;КНП КОЗЕЛЕЦЬКОЇ РАЙОННОЇ РАДИ КОЗЕЛЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;50.90005991;31.12783532;0;0;0;0;0;0
2020-04-01;Запорізька;Запорізька;02006722;КНП ЗАПОРІЗЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗАПОРІЗЬКОЇ РАЙОННОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ;47.8607655;35.00919161;0;0;0;0;0;0
2020-04-01;Сумська;Сумська;02007472;КНП ОХТИРСЬКОЇ МІСЬКОЇ РАДИ ОХТИРСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;50.31129882;34.88890561;0;0;0;0;0;0
2020-04-01;Сумська;Сумська;02007489;КНП БІЛОПІЛЬСЬКОЇ РАЙОННОЇ РАДИ БІЛОПІЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;51.144814600000004;34.32794447;0;0;0;0;0;2
2020-04-01;Київська;м. Київ;02124976;КИЇВСЬКИЙ МІСЬКИЙ ЦЕНТР РЕПРОДУКТИВНОЇ ТА ПЕРИНАТАЛЬНОЇ МЕДИЦИНИ;50.50885701;30.51024811;0;0;0;0;0;0
2020-04-01;Чернівецька;Чернівецька;43291042;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ;48.29207867;25.93583673;0;0;9;0;2;1
2020-04-01;Чернівецька;Чернівецька;43288621;ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;48.2792882;25.94323861;7;0;14;0;0;10
2020-04-01;Житомирська;Житомирська;42788614;ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ;50.2435584;28.68535728;1;0;0;0;0;2
2020-04-01;Івано-Франківська;Івано-Франківська;01993546;КНП КОСІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОСІВСЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.32044747;25.1102829;1;0;2;0;0;3
2020-04-01;Івано-Франківська;Івано-Франківська;01993575;КНП НАДВІРНЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ НАДВІРНЯНСЬКОЇ РАЙОННОЇ РАДИ;48.63107683;24.56030159;20;0;12;0;0;28
2020-04-01;Івано-Франківська;Івано-Франківська;01993612;КНП РОЖНЯТІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ РОЖНЯТІВСЬКОЇ РАЙОННОЇ РАДИ;48.93395518;24.14787499;5;0;2;0;0;7
2020-04-01;Івано-Франківська;Івано-Франківська;01993658;КНП ТЛУМАЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ТЛУМАЦЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.8703;24.994120000000002;2;0;0;0;0;2
2020-04-01;Київська;Київська;01993701;КНП КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ КИЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ;50.4721263;30.46868889;2;0;0;0;0;2
2020-04-01;Київська;м. Київ;01994095;КНП ОЛЕКСАНДРІВСЬКА КЛІНІЧНА ЛІКАРНЯ М. КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ);50.43936928;30.52706671;10;4;56;0;0;23
2020-04-01;Київська;Київська;01994497;КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ;50.51093101;30.76494227;1;0;1;0;0;1
2020-04-01;Київська;Київська;01994592;КНП БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3;49.81813782;30.1214136;1;0;5;0;1;2
2020-04-01;Київська;Київська;01994669;КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ;50.33096378;30.27641061;2;0;2;0;1;6
2020-04-01;Київська;Київська;01994698;КНП МАКАРІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МАКАРІВСЬКОЇ РАЙОННОЇ РАДИ;50.45732618;29.81265511;3;0;0;0;0;6
2020-04-01;Кіровоградська;Кіровоградська;01994942;КНП КІРОВОГРАДСЬКА ОБЛАСНА ЛІКАРНЯ КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ;48.50547429;32.21933442;0;0;1;0;0;4
2020-04-01;Львівська;Львівська;01996639;КНП  КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ М.ЛЬВОВА;49.874177;24.039620000000003;1;0;0;0;0;2
2020-04-01;Львівська;Львівська;01996668;КНП 5-А МІСЬКА КЛІНІЧНА ЛІКАРНЯ М. ЛЬВОВА;49.832934;24.005860000000002;0;0;1;0;0;1
2020-04-01;Львівська;Львівська;01996958;КНП СТРИЙСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ;49.25138661;23.83656623;0;1;1;0;0;0
2020-04-01;Львівська;Львівська;01998147;КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКИЙ РЕГІОНАЛЬНИЙ ФТИЗІОПУЛЬМОНОЛОГІЧНИЙ КЛІНІЧНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР;49.78226851;24.09759998;0;0;1;0;0;0
2020-04-01;Одеська;Одеська;01998526;КНП ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ;46.582025;30.78769;0;0;1;0;0;1
2020-04-01;Одеська;Одеська;01998762;КНП КІЛІЙСЬКА БАГАТОПРОФІЛЬНА  ЛІКАРНЯ КІЛІЙСЬКОЇ МІСЬКОЇ РАДИ;45.433045;29.27856;1;0;0;0;0;1
2020-04-01;Одеська;Одеська;01999023;КНП МІСЬКА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ОДЕСЬКОЇ МІСЬКОЇ РАДИ;46.49454231;30.72262842;7;1;11;0;0;30
2020-04-01;Полтавська;Полтавська;01999514;КНП ХОРОЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ХОРОЛЬСЬКОЇ РАЙОННОЇ РАДИ ПОЛТАВСЬКОЇ ОБЛАСТІ;49.77958659;33.27109488;1;0;0;0;0;2
2020-04-01;Рівненська;Рівненська;01999788;КНП ДУБРОВИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ДУБРОВИЦЬКОЇ РАЙОННОЇ РАДИ;51.59920239;26.57086958;1;0;0;0;0;1
2020-04-01;Рівненська;Рівненська;01999796;КНП САРНЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ САРНЕНСЬКОЇ РАЙОННОЇ РАДИ;51.33359861;26.59212881;5;0;9;0;0;15
2020-04-01;Рівненська;Рівненська;01999833;КНП ОСТРОЗЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ОСТРОЗЬКОЇ РАЙОННОЇ РАДИ РІВНЕНСЬКОЇ ОБЛАСТІ;50.36518762;26.51330349;3;0;0;0;0;3
2020-04-01;Рівненська;Рівненська;02000085;КНП ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ;50.60431668;26.26630798;2;2;5;0;0;5
2020-04-01;Рівненська;Рівненська;02000105;КНП ЗДОЛБУНІВСЬКА  ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗДОЛБУНІВСЬКОЇ РАЙОННОЇ РАДИ;50.51988079;26.23264842;1;0;0;0;0;2
2020-04-01;Тернопільська;Тернопільська;02000435;КНП БЕРЕЖАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРЕЖАНСЬКОЇ РАЙОННОЇ РАДИ;49.44720029;24.93098209;0;0;1;0;0;0
2020-04-01;Тернопільська;Тернопільська;02000547;КНП БУЧАЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БУЧАЦЬКОЇ РАЙОННОЇ РАДИ;49.06062318;25.41825837;1;0;0;0;0;2
2020-04-01;Тернопільська;Тернопільська;02000659;КНП ЗАЛІЩИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗАЛІЩИЦЬКОЇ РАЙОННОЇ РАДИ;48.64760281;25.73102811;0;0;2;0;0;2
2020-04-01;Тернопільська;Тернопільська;02000792;КНП КОЗІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗІВСЬКОЇ РАЙОННОЇ РАДИ;49.43057362;25.15808268;1;2;3;0;0;2
2020-04-01;Тернопільська;Тернопільська;02001185;КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМТВО ЧОРТКІВСЬКА ЦЕНТРАЛЬНА КОМУНАЛЬНА РАЙОННА ЛІКАРНЯ ЧОРТКІВСЬКОЇ РАЙОННОЇ РАДИ;49.01599939;25.78993632;1;0;0;0;0;1
2020-04-01;Івано-Франківська;Івано-Франківська;01993470;КНП ЛИСЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ТИСМЕНИЦЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.867336;24.61329;5;0;0;0;0;5
2020-04-01;Тернопільська;Тернопільська;02001216;КНП ШУМСЬКОЇ РАЙОННОЇ РАДИ ШУМСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ;50.11815292;26.11978698;1;0;0;0;0;4
2020-04-01;Івано-Франківська;Івано-Франківська;01993457;КНП ДОЛИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ДОЛИНСЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ;48.972388099999996;23.99236552;8;1;3;0;0;8
2020-04-01;Івано-Франківська;Івано-Франківська;01993305;КНП ЦЕНТРАЛЬНА МІСЬКА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ МІСЬКОЇ РАДИ;48.915306;24.69655;0;1;2;0;0;20
2020-04-01;Одеська;Одеська;01111121; КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПОДІЛЬСЬКОГО РАЙОНУ КУЯЛЬНИЦЬКОЇ СІЛЬСЬКОЇ РАДИ;47.727765000000005;29.558529999999998;2;1;1;0;0;3
2020-04-01;Полтавська;Полтавська;01111581;``3-Я МІСЬКА КЛІНІЧНА ЛІКАРНЯ ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ;49.581342;34.59211;1;0;0;0;0;1
2020-04-01;Сумська;Сумська;01981514;КНП ШОСТКИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ШОСТКИНСЬКОЇ МІСЬКОЇ РАДИ;51.87168998;33.46730997;1;1;1;0;0;4
2020-04-01;м. Київ;м. Київ;01981738;КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ);50.413816;30.66586;1;0;0;0;0;1
2020-04-01;Вінницька;Вінницька;01982502;КНП ВІННИЦЬКА ЦЕНТРАЛЬНА РАЙОННА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ РАЙОННОЇ РАДИ;49.23516928;28.41473579;1;1;2;0;0;3
2020-04-01;Вінницька;Вінницька;01982560;КНП КРИЖОПІЛЬСЬКА ОКРУЖНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ;49.23216012;28.4921834;0;0;1;0;0;1
2020-04-01;Вінницька;Вінницька;01982591;КНП МОГИЛІВ-ПОДІЛЬСЬКА ОКРУЖНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ МОГИЛІВ-ПОДІЛЬСЬКОЇ МІСЬКОЇ РАДИ;48.45797183;27.77135047;0;0;1;0;0;1
2020-04-01;Вінницька;Вінницька;01982672;КНП ТУЛЬЧИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ТУЛЬЧИНСЬКОЇ РАЙОННОЇ РАДИ;48.67485842;28.84152629;1;0;0;0;0;1
2020-04-01;Вінницька;Вінницька;01982695;КНП ХМІЛЬНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ХМІЛЬНИЦЬКОЇ РАЙОННОЇ РАДИ;49.54440739;27.94350477;0;0;1;0;0;2
2020-04-01;Волинська;Волинська;01982940;КНП КОВЕЛЬСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ КОВЕЛЬСЬКОЇ МІСЬКОЇ РАДИ ВОЛИНСЬКОЇ ОБЛАСТІ;51.21369977;24.71282098;2;0;0;0;0;2
2020-04-01;Волинська;Волинська;01982985;ЛУЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ;50.75719293;25.37531723;0;0;1;0;0;0
2020-04-01;Волинська;Волинська;01983134;ЛУЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЛУЦЬКОЇ РАЙОННОЇ РАДИ;50.76869919;25.38786268;2;0;0;0;0;2
